Time	Flow_BTPS	O2	CO2	N2	MMss	SampleFlow	MMms	DelayO2	DelayMMss	(SPW_V3.2.0;DSR=Set3;T=31.18;P=959;BTPS=True;H=0;FT=30;FH=60;BT=37;BH=80;ByH=0;ManBTPS=False;ManFIC=1;FIC=True;FEC=True;CO2C=True;VS=25;Pre=24;Post=22;SFC=True;O2RTC=True;O2RT=0.03;MMssRTC=True;MMssRT=0.03;O2=0.611;CO2=0.0462;MMss=0.693)
19845	-0.539873596191406	16.57391	4.564636	77.92931	29.20638	-0.00357870721817017	28.93725	0.5684964	0.6467651
19850	-0.538717468261719	16.56982	4.567849	77.93017	29.20661	-0.00357764053344727	28.93725	0.5684138	0.6468838
19855	-0.537453247070313	16.56577	4.57102	77.93105	29.20677	-0.00357658958435059	28.93725	0.5683221	0.6467998
19860	-0.536107604980469	16.56172	4.574122	77.93198	29.20687	-0.00357555985450745	28.93724	0.5682386	0.6468865
19865	-0.534706176757813	16.55783	4.577133	77.93285	29.20695	-0.00357455945014954	28.93723	0.5681525	0.6469769
19870	-0.533264282226563	16.55389	4.580026	77.93388	29.20703	-0.00357359838485718	28.93724	0.5680497	0.6468861
19875	-0.531756286621094	16.54988	4.582782	77.93512	29.20708	-0.00357268881797791	28.93725	0.5677557	0.6469563
19880	-0.530155151367187	16.5458	4.585546	77.93642	29.20716	-0.00357184338569641	28.93729	0.5676276	0.6470137
19885	-0.528482543945312	16.54165	4.588152	77.93794	29.20728	-0.00357108068466187	28.93736	0.5676609	0.64706
19890	-0.526779541015625	16.53742	4.590606	77.9397	29.20743	-0.00357042360305786	28.93745	0.5676776	0.6470914
19895	-0.525035583496094	16.5331	4.592916	77.94168	29.20761	-0.0035696427822113	28.93752	0.5676891	0.6471087
19900	-0.523241271972656	16.5287	4.595097	77.94388	29.20786	-0.00356899046897888	28.93759	0.5677145	0.6471236
19905	-0.521366516113281	16.52441	4.597166	77.94608	29.20819	-0.00356896543502808	28.93763	0.5677751	0.6469783
19910	-0.519431335449219	16.52003	4.599144	77.94845	29.20858	-0.00356909942626953	28.93769	0.5677117	0.6470472
19915	-0.517488403320313	16.5156	4.601055	77.95094	29.20901	-0.00356892013549805	28.93778	0.5675212	0.6469896
19920	-0.515543395996094	16.51114	4.602925	77.95349	29.20951	-0.0035686616897583	28.93784	0.5675263	0.6471455
19925	-0.513554809570313	16.50652	4.60478	77.95623	29.21007	-0.00356903672218323	28.9379	0.5677166	0.6475132
19930	-0.511490234375	16.50194	4.606649	77.95891	29.21061	-0.00356954312324524	28.93795	0.5677444	0.6477091
19935	-0.509356048583984	16.49743	4.60856	77.96147	29.21119	-0.00357017660140991	28.93797	0.5679286	0.6478902
19940	-0.507197265625	16.49301	4.610538	77.96388	29.21177	-0.00357092618942261	28.93797	0.5680721	0.6478601
19945	-0.505038024902344	16.4887	4.612607	77.96611	29.21234	-0.00357177305221558	28.93799	0.5680035	0.6479697
19950	-0.502872436523437	16.48451	4.614788	77.96809	29.21289	-0.00357244062423706	28.938	0.568103	0.6480724
19955	-0.500696044921875	16.48045	4.617099	77.96981	29.21339	-0.00357338237762451	28.93803	0.5682231	0.6478449
19960	-0.498513763427734	16.47655	4.619554	77.97124	29.21385	-0.00357456564903259	28.93806	0.5683655	0.6476368
19965	-0.496371917724609	16.47299	4.622163	77.97218	29.21423	-0.00357572889328003	28.93808	0.5685034	0.6475936
19970	-0.494298522949219	16.46957	4.624929	77.97282	29.21453	-0.00357661485671997	28.93809	0.5686105	0.6476935
19975	-0.492273590087891	16.46633	4.627687	77.97331	29.21475	-0.0035774450302124	28.9381	0.5686803	0.6477569
19980	-0.490246337890625	16.46325	4.630584	77.97349	29.21493	-0.00357819294929504	28.93812	0.5685365	0.6476074
19985	-0.488223907470703	16.46035	4.633598	77.97337	29.21507	-0.00357859349250793	28.93812	0.5685378	0.6476074
19990	-0.486230102539063	16.45762	4.636706	77.97301	29.21514	-0.00357937383651733	28.93814	0.5683467	0.647429
19995	-0.484304748535156	16.45504	4.639883	77.97241	29.21517	-0.00357979607582092	28.93814	0.5683599	0.6472465
20000	-0.482457000732422	16.45261	4.643101	77.97163	29.21516	-0.00357985615730286	28.93819	0.5684362	0.6470999
20005	-0.480676849365234	16.45031	4.646334	77.97071	29.21512	-0.00358028364181519	28.93826	0.5685811	0.6471934
20010	-0.478942932128906	16.44812	4.649553	77.9697	29.21506	-0.00358034729957581	28.93836	0.5687624	0.6476972
20015	-0.477254821777344	16.44601	4.652732	77.96864	29.21497	-0.00358031010627747	28.93845	0.5689459	0.6480504
20020	-0.475611358642578	16.44397	4.655843	77.96758	29.21492	-0.00358043527603149	28.93857	0.5689478	0.6480504
20025	-0.473988525390625	16.44197	4.65886	77.96657	29.21491	-0.00358000135421753	28.93869	0.5691121	0.6482113
20030	-0.472361022949219	16.44	4.661761	77.96565	29.21492	-0.00357950282096863	28.93883	0.5692608	0.6483557
20035	-0.470740600585937	16.43805	4.664525	77.96485	29.21495	-0.00357893204689026	28.939	0.5690389	0.6484815
20040	-0.469135650634766	16.43608	4.667132	77.96422	29.21508	-0.00357803153991699	28.93917	0.5688061	0.6486018
20045	-0.46755517578125	16.4341	4.669568	77.96378	29.21527	-0.00357752728462219	28.93938	0.5687706	0.6483955
20050	-0.465999084472656	16.43209	4.671821	77.96353	29.21549	-0.00357743048667908	28.93962	0.5689407	0.648216
20055	-0.464438323974609	16.43004	4.673881	77.96352	29.21576	-0.00357704138755798	28.93988	0.5691065	0.6481956
20060	-0.462857543945312	16.42794	4.675745	77.96375	29.21612	-0.00357664656639099	28.94014	0.5690415	0.6481171
20065	-0.461252502441406	16.42559	4.67741	77.96443	29.21655	-0.00357628035545349	28.94041	0.5689039	0.6479725
20070	-0.459587707519531	16.42318	4.679044	77.96519	29.21701	-0.0035759744644165	28.94069	0.5687174	0.6476049
20075	-0.457878173828125	16.42069	4.680501	77.96622	29.21753	-0.003575758934021	28.94099	0.5685109	0.6476049
20080	-0.456117736816406	16.41808	4.681808	77.96751	29.21811	-0.00357540845870972	28.94129	0.5684918	0.647402
20085	-0.454333618164062	16.41553	4.682993	77.96886	29.21871	-0.00357517838478088	28.94162	0.5685076	0.6472142
20090	-0.452557525634766	16.41282	4.684089	77.97044	29.21931	-0.00357506966590881	28.94193	0.568745	0.6474188
20095	-0.450786315917969	16.40997	4.685128	77.97224	29.21994	-0.00357532596588135	28.94221	0.5690196	0.647489
20100	-0.449032379150391	16.40716	4.686151	77.97401	29.22052	-0.00357570767402649	28.94248	0.5689754	0.6472483
20105	-0.447280395507813	16.4042	4.68719	77.9759	29.22108	-0.00357572793960571	28.94275	0.5691269	0.6472116
20110	-0.445516876220703	16.40094	4.688282	77.97805	29.22164	-0.00357586288452148	28.94303	0.569285	0.6471913
20115	-0.443768035888672	16.39757	4.689465	77.9802	29.22216	-0.00357608222961426	28.94331	0.56943	0.6471693
20120	-0.442058441162109	16.39411	4.690767	77.98234	29.22263	-0.00357635283470154	28.94359	0.5695434	0.6475732
20125	-0.440390167236328	16.39054	4.692221	77.98443	29.22303	-0.00357638931274414	28.94388	0.5692658	0.6476416
20130	-0.438774505615234	16.38686	4.693849	77.98645	29.22338	-0.00357663631439209	28.94417	0.5689666	0.6475245
20135	-0.437230194091797	16.38307	4.695508	77.98856	29.22364	-0.00357680368423462	28.94446	0.5688576	0.6475245
20140	-0.435763977050781	16.37917	4.697364	77.99059	29.22382	-0.00357685708999634	28.94473	0.5687792	0.6474248
20145	-0.434391265869141	16.37516	4.699416	77.99252	29.22396	-0.00357701969146729	28.94498	0.5687255	0.6473529
20150	-0.433094116210938	16.37085	4.701658	77.99456	29.22406	-0.00357728791236877	28.94523	0.5685184	0.647131
20155	-0.431851318359375	16.36645	4.704084	77.99651	29.22413	-0.00357743191719055	28.94547	0.5685062	0.6469305
20160	-0.430668914794922	16.36175	4.706679	77.99859	29.22414	-0.00357722353935242	28.94572	0.5684929	0.6470894
20165	-0.429539398193359	16.35695	4.70943	78.00061	29.22414	-0.00357692003250122	28.94596	0.5687832	0.647409
20170	-0.428430755615234	16.35184	4.712317	78.00281	29.22415	-0.0035765323638916	28.94618	0.5688319	0.6473307
20175	-0.427369567871094	16.34661	4.715321	78.00501	29.22416	-0.00357607293128967	28.94639	0.5684811	0.647191
20180	-0.426370758056641	16.34141	4.718418	78.00709	29.22419	-0.0035753002166748	28.94659	0.5683168	0.6470232
20185	-0.425420562744141	16.33605	4.721582	78.00926	29.22428	-0.00357495594024658	28.94678	0.5681828	0.6466911
20190	-0.424485321044922	16.33033	4.724951	78.01158	29.2244	-0.00357456827163696	28.94699	0.5680732	0.6463884
20195	-0.423521911621094	16.32448	4.728348	78.01401	29.22456	-0.00357391810417175	28.94721	0.5681633	0.6461124
20200	-0.422528564453125	16.31868	4.731762	78.01637	29.2248	-0.00357351684570312	28.9474	0.5684569	0.6460401
20205	-0.421523620605469	16.31272	4.735182	78.01888	29.2251	-0.00357339191436768	28.94758	0.5685982	0.6459947
20210	-0.420484924316406	16.30663	4.738601	78.02152	29.22546	-0.00357308959960938	28.94774	0.5685634	0.6461332
20215	-0.419381256103516	16.30042	4.742012	78.02428	29.22588	-0.00357213473320007	28.9479	0.5685043	0.6462609
20220	-0.418182556152344	16.29412	4.74541	78.02715	29.22633	-0.00357124614715576	28.94805	0.5684249	0.6463686
20225	-0.416888610839844	16.28774	4.748795	78.03011	29.22684	-0.00357088923454285	28.94825	0.5681767	0.6466423
20230	-0.415539794921875	16.2813	4.752163	78.03314	29.22744	-0.00357030844688416	28.94843	0.5679458	0.6469234
20235	-0.414150177001953	16.27482	4.755516	78.03623	29.22805	-0.00356948280334473	28.94863	0.5680493	0.6470364
20240	-0.412687866210938	16.26833	4.758856	78.03935	29.22864	-0.00356913018226624	28.94883	0.5682847	0.6471296
20245	-0.411112640380859	16.26184	4.762186	78.04247	29.22926	-0.00356875228881836	28.94902	0.5681342	0.6470061
20250	-0.409426788330078	16.25537	4.765509	78.04558	29.22987	-0.00356860518455505	28.94923	0.5680028	0.6468632
20255	-0.407610534667969	16.24895	4.76883	78.04864	29.23047	-0.00356846499443054	28.94943	0.5679209	0.6469208
20260	-0.405694458007813	16.24261	4.772154	78.05163	29.23103	-0.00356785488128662	28.94966	0.567708	0.6470213
20265	-0.403689636230469	16.23636	4.775485	78.05451	29.23157	-0.00356726431846619	28.94991	0.5675256	0.6469858
20270	-0.401587280273437	16.23023	4.778826	78.05727	29.23208	-0.00356693434715271	28.95016	0.5675256	0.6469774
20275	-0.399400177001953	16.22424	4.782181	78.05987	29.23253	-0.00356662082672119	28.95043	0.5673614	0.6469822
20280	-0.397154144287109	16.21843	4.785552	78.06228	29.2329	-0.00356683230400085	28.9507	0.5673599	0.6469747
20285	-0.394876525878906	16.2128	4.788939	78.06449	29.23322	-0.00356661438941956	28.95098	0.5673167	0.6469254
20290	-0.392557830810547	16.2074	4.79234	78.06647	29.23351	-0.00356622576713562	28.9513	0.5673901	0.646819
20295	-0.390169769287109	16.20222	4.795755	78.06821	29.23371	-0.0035664005279541	28.95164	0.5674148	0.646668
20300	-0.387712890625	16.1975	4.799179	78.0695	29.23387	-0.00356664729118347	28.95198	0.5676468	0.6465114
20305	-0.385185272216797	16.19303	4.802605	78.07053	29.23396	-0.00356647038459778	28.95233	0.5679033	0.6465618
20310	-0.382635467529297	16.18886	4.806025	78.07127	29.23403	-0.00356633973121643	28.95267	0.5680014	0.6464697
20315	-0.380111999511719	16.185	4.80943	78.07172	29.23407	-0.00356672739982605	28.95302	0.56809	0.6465635
20320	-0.377633697509766	16.18167	4.812809	78.07167	29.23408	-0.00356689190864563	28.95336	0.5679814	0.6466457
20325	-0.375182373046875	16.17866	4.815982	78.0715	29.23412	-0.00356708192825317	28.9537	0.5678519	0.6467081
20330	-0.372740905761719	16.17601	4.819089	78.07106	29.23414	-0.00356729602813721	28.95404	0.5678887	0.6467537
20335	-0.370290740966797	16.17371	4.822104	78.07035	29.2342	-0.00356728482246399	28.95439	0.5679223	0.6467901
20340	-0.367862854003906	16.17177	4.825005	78.0694	29.23426	-0.00356728219985962	28.95475	0.567768	0.6466433
20345	-0.365475891113281	16.17036	4.827769	78.06806	29.2344	-0.00356751751899719	28.9551	0.5675932	0.6464836
20350	-0.363136322021484	16.16926	4.830379	78.06657	29.23461	-0.00356748127937317	28.95544	0.5675932	0.6464869
20355	-0.360818359375	16.16849	4.83282	78.06492	29.23489	-0.00356739926338196	28.95579	0.5674121	0.6463123
20360	-0.358534088134766	16.16802	4.835078	78.06316	29.23524	-0.00356750583648682	28.95611	0.5672532	0.6459831
20365	-0.356322845458984	16.16803	4.837147	78.0611	29.23566	-0.00356780743598938	28.9564	0.5671245	0.6458601
20370	-0.354212005615234	16.16831	4.83902	78.05897	29.23616	-0.00356782698631287	28.95669	0.5670198	0.6459378
20375	-0.352179046630859	16.16885	4.840697	78.05679	29.2367	-0.00356782007217407	28.95697	0.5669431	0.6460431
20380	-0.350191711425781	16.16963	4.842179	78.05454	29.23731	-0.00356803870201111	28.95723	0.5669018	0.6460066
20385	-0.348236755371094	16.17064	4.843472	78.05227	29.23795	-0.00356824898719788	28.95749	0.5670626	0.6458254
20390	-0.346308471679687	16.17184	4.844419	78.05014	29.23861	-0.00356796145439148	28.95774	0.5670694	0.6458353
20395	-0.344420349121094	16.17323	4.845183	78.04802	29.23928	-0.00356765127182007	28.95798	0.5672615	0.6458559
20400	-0.342562652587891	16.17475	4.84576	78.04594	29.23992	-0.00356728744506836	28.95822	0.5676351	0.6458726
20405	-0.340724884033203	16.17657	4.846149	78.04376	29.24054	-0.00356708812713623	28.95844	0.5677625	0.6456836
20410	-0.338895263671875	16.17847	4.846349	78.04169	29.24108	-0.00356654119491577	28.9587	0.5678303	0.6456115
20415	-0.337062530517578	16.18042	4.846357	78.03975	29.24156	-0.00356587338447571	28.95895	0.567681	0.6456644
20420	-0.335225738525391	16.18241	4.846175	78.03796	29.24195	-0.00356531238555908	28.95916	0.5675269	0.6456926
20425	-0.333416320800781	16.18461	4.845804	78.03616	29.24224	-0.00356486129760742	28.95937	0.5675777	0.6455515
20430	-0.331585479736328	16.18661	4.845407	78.03458	29.24241	-0.003564297914505	28.95958	0.5675042	0.6456227
20435	-0.329707275390625	16.1886	4.844837	78.03317	29.24246	-0.00356365418434143	28.95981	0.5675042	0.6457419
20440	-0.327766052246094	16.19054	4.844114	78.03197	29.2424	-0.0035627121925354	28.96006	0.5673112	0.6457258
20445	-0.325746429443359	16.1926	4.843093	78.03094	29.24225	-0.0035619900226593	28.96029	0.5673088	0.6458865
20450	-0.323673248291016	16.19473	4.841949	78.02996	29.242	-0.00356127953529358	28.96053	0.5675613	0.6460205
20455	-0.32152978515625	16.19672	4.840696	78.02924	29.24165	-0.00356012415885925	28.96075	0.5675613	0.6459438
20460	-0.319342376708984	16.19857	4.839183	78.0289	29.24124	-0.00355877804756165	28.96098	0.5674624	0.6460169
20465	-0.317108581542969	16.20028	4.837582	78.02879	29.24075	-0.00355772590637207	28.96126	0.5671711	0.6460771
20470	-0.314849853515625	16.20204	4.8359	78.02872	29.24023	-0.00355697250366211	28.96152	0.5670493	0.6461301
20475	-0.312571960449219	16.20364	4.834142	78.02888	29.2397	-0.00355654072761536	28.96181	0.5669188	0.645996
20480	-0.310243621826172	16.20511	4.832314	78.02923	29.23918	-0.00355621576309204	28.96206	0.5667713	0.6458457
20485	-0.307835662841797	16.20647	4.830426	78.02975	29.23867	-0.00355602765083313	28.96234	0.5664285	0.645681
20490	-0.305359130859375	16.20774	4.828485	78.03042	29.23816	-0.00355600714683533	28.96264	0.5662585	0.6456914
20495	-0.302843475341797	16.20893	4.826499	78.0312	29.23773	-0.00355593419075012	28.96295	0.566275	0.6457108
20500	-0.300328155517578	16.21006	4.824477	78.03208	29.23736	-0.00355606269836426	28.96327	0.5663096	0.6453947
20505	-0.297810913085937	16.21116	4.822427	78.03302	29.23703	-0.00355613827705383	28.96361	0.5661901	0.645101
20510	-0.295321533203125	16.21243	4.820358	78.03381	29.23674	-0.00355638694763184	28.96397	0.5662613	0.6451706
20515	-0.292848693847656	16.21371	4.818276	78.03461	29.23653	-0.00355702924728394	28.96431	0.5663309	0.6452358
20520	-0.290400756835938	16.21501	4.81619	78.03538	29.23638	-0.00355780220031738	28.96465	0.5662073	0.6451071
20525	-0.287974914550781	16.2164	4.814106	78.03606	29.23627	-0.00355869197845459	28.96499	0.5662386	0.6449581
20530	-0.285597717285156	16.2179	4.81203	78.03664	29.23617	-0.00355942606925964	28.96534	0.5662556	0.6449764
20535	-0.283285034179687	16.21955	4.809968	78.03705	29.23614	-0.00355995798110962	28.96568	0.566096	0.6451765
20540	-0.281011535644531	16.22136	4.807926	78.03728	29.23612	-0.00356097626686096	28.96602	0.5661297	0.6450379
20545	-0.2787802734375	16.22337	4.805907	78.03728	29.23612	-0.00356220626831055	28.96635	0.5661851	0.6449236
20550	-0.2766025390625	16.22559	4.803914	78.03706	29.23614	-0.00356338930130005	28.96667	0.5662659	0.6451887
20555	-0.274498687744141	16.22803	4.801952	78.03658	29.23615	-0.00356401371955872	28.96698	0.566209	0.645489
20560	-0.272469879150391	16.23071	4.800023	78.03584	29.23618	-0.00356478404998779	28.96728	0.5662031	0.6456584
20565	-0.270495788574219	16.23361	4.798128	78.03484	29.23617	-0.00356542563438416	28.96756	0.5662314	0.6458527
20570	-0.268533325195312	16.23674	4.796269	78.03359	29.23615	-0.00356541538238525	28.96782	0.5664175	0.6462057
20575	-0.266588775634766	16.24008	4.794448	78.0321	29.23614	-0.00356544899940491	28.96809	0.5665573	0.6463457
20580	-0.264706085205078	16.24361	4.792665	78.03036	29.23609	-0.00356524443626404	28.96834	0.5663115	0.6462789
20585	-0.262867736816406	16.24731	4.790921	78.02843	29.23603	-0.00356477761268616	28.96858	0.5660696	0.6462131
20590	-0.261047943115234	16.25114	4.789217	78.02633	29.23598	-0.00356453323364258	28.9688	0.5661997	0.646167
20595	-0.259219909667969	16.25509	4.787554	78.02408	29.23595	-0.00356403994560242	28.96897	0.5663378	0.6463013
20600	-0.257418609619141	16.25891	4.785932	78.0219	29.2359	-0.00356308102607727	28.96912	0.5662779	0.6462378
20605	-0.255670837402344	16.26278	4.784352	78.01965	29.23582	-0.00356217217445374	28.96926	0.566163	0.6461217
20610	-0.254017501831055	16.26662	4.782815	78.01736	29.23578	-0.00356110286712646	28.96938	0.5661629	0.6461237
20615	-0.252412704467773	16.2704	4.781323	78.0151	29.23577	-0.00355992579460144	28.96948	0.5662996	0.6460843
20620	-0.250802490234375	16.27406	4.779877	78.01292	29.23577	-0.0035581967830658	28.96961	0.5660686	0.6462175
20625	-0.249173675537109	16.27755	4.778478	78.01084	29.23577	-0.00355668830871582	28.96972	0.5658662	0.6460142
20630	-0.247549774169922	16.28066	4.777128	78.0091	29.2358	-0.00355543851852417	28.9698	0.5660527	0.6460208
20635	-0.245972396850586	16.28355	4.775829	78.00753	29.23586	-0.00355425310134888	28.96987	0.5662573	0.6460489
20640	-0.244462768554687	16.28617	4.774583	78.00618	29.23594	-0.00355293655395508	28.96994	0.5663049	0.6459256
20645	-0.243013473510742	16.28847	4.773559	78.00492	29.23608	-0.00355202603340149	28.97001	0.5663976	0.6458517
20650	-0.241617294311523	16.29043	4.772605	78.00393	29.23624	-0.00355132412910461	28.97009	0.5667275	0.6458438
20655	-0.240255996704102	16.29201	4.771736	78.00322	29.23641	-0.00355062460899353	28.97018	0.5669402	0.6458867
20660	-0.238951477050781	16.29321	4.770959	78.0028	29.23658	-0.00354968929290772	28.97026	0.5670016	0.6459438
20665	-0.237694854736328	16.29402	4.770284	78.00267	29.2368	-0.00354923534393311	28.97033	0.5670513	0.6459914
20670	-0.236486221313477	16.29424	4.769715	78.00301	29.23703	-0.00354948711395264	28.97041	0.5670899	0.6460297
20675	-0.235312591552734	16.29408	4.769253	78.00362	29.23721	-0.00354944562911987	28.97052	0.567297	0.6460601
20680	-0.234160171508789	16.29354	4.768899	78.00451	29.23739	-0.00354957413673401	28.97065	0.5673155	0.6460651
20685	-0.23304345703125	16.29279	4.768484	78.00566	29.23758	-0.00354982995986938	28.9708	0.567286	0.6460224
20690	-0.231965713500977	16.29185	4.768154	78.00692	29.23774	-0.00355016660690308	28.97093	0.567378	0.6459373
20695	-0.230920883178711	16.29053	4.767889	78.00848	29.23783	-0.00355103874206543	28.97104	0.5677341	0.6456751
20700	-0.229913146972656	16.28891	4.767673	78.0103	29.23786	-0.00355168795585632	28.97116	0.5677136	0.645452
20705	-0.228917739868164	16.28683	4.767484	78.01254	29.23787	-0.00355234885215759	28.97128	0.5678803	0.6456081
20710	-0.227941162109375	16.28457	4.767309	78.01495	29.23779	-0.00355326366424561	28.97143	0.5680172	0.6455854
20715	-0.22693669128418	16.28214	4.767299	78.01736	29.23766	-0.00355419373512268	28.97159	0.5679218	0.6456959
20720	-0.225897033691406	16.27959	4.767288	78.01988	29.23749	-0.00355540323257446	28.97172	0.5677724	0.6457552
20725	-0.224800659179688	16.27678	4.767276	78.02267	29.23724	-0.00355642485618591	28.97187	0.5676108	0.6457813
20730	-0.223665786743164	16.27395	4.767263	78.02549	29.23696	-0.00355752539634705	28.97201	0.5676108	0.6458149
20735	-0.222499053955078	16.27111	4.767251	78.0283	29.2366	-0.00355796575546265	28.97218	0.5674918	0.6457206
20740	-0.221332244873047	16.26831	4.767239	78.03108	29.23622	-0.00355844807624817	28.97232	0.5674415	0.6455179
20745	-0.220150680541992	16.26559	4.767228	78.03378	29.2358	-0.00355967402458191	28.97247	0.5674504	0.645538
20750	-0.218922393798828	16.26296	4.767381	78.03622	29.23539	-0.00356090545654297	28.97261	0.5675301	0.6457475
20755	-0.217607940673828	16.26048	4.76755	78.03851	29.23492	-0.00356191110610962	28.97275	0.5675156	0.6459376
20760	-0.216209365844727	16.25816	4.76775	78.0406	29.23446	-0.00356319355964661	28.97289	0.5675156	0.646078
20765	-0.214725433349609	16.25586	4.767999	78.04263	29.23403	-0.0035642716884613	28.973	0.567437	0.6461725
20770	-0.213194732666016	16.25379	4.768316	78.04436	29.23363	-0.00356489229202271	28.97313	0.5673395	0.6460884
20775	-0.211626251220703	16.25195	4.76872	78.04578	29.23327	-0.00356601238250732	28.97327	0.5671101	0.6458768
20780	-0.210019226074219	16.25036	4.76923	78.04685	29.23292	-0.00356737041473389	28.9734	0.5669509	0.6459019
20785	-0.208354110717773	16.24901	4.769864	78.04756	29.23268	-0.00356872320175171	28.97354	0.567191	0.6461483
20790	-0.206622695922852	16.2479	4.770475	78.04806	29.23249	-0.00357007956504822	28.97367	0.5675775	0.6464224
20795	-0.204848587036133	16.24703	4.771229	78.04817	29.23234	-0.00357169842720032	28.97382	0.5678238	0.6466929
20800	-0.203035263061523	16.2464	4.772123	78.04791	29.23227	-0.00357335686683655	28.97394	0.5680091	0.646926
20805	-0.201197784423828	16.24599	4.773151	78.0473	29.23223	-0.00357433152198792	28.97407	0.5681227	0.6469233
20810	-0.199313049316406	16.24579	4.774469	78.04619	29.23229	-0.00357534456253052	28.9742	0.5679894	0.6468455
20815	-0.197399810791016	16.2458	4.775911	78.04476	29.23238	-0.00357660913467407	28.97435	0.5676136	0.6466975
20820	-0.195445861816406	16.24599	4.777478	78.04303	29.23257	-0.00357810497283936	28.9745	0.5676136	0.6466721
20825	-0.193469314575195	16.24633	4.779166	78.04102	29.23281	-0.0035795841217041	28.97466	0.5673705	0.6466093
20830	-0.191477249145508	16.2468	4.780974	78.03876	29.2331	-0.00358129978179932	28.97482	0.5672914	0.6461751
20835	-0.189453506469727	16.24758	4.782896	78.0361	29.23343	-0.0035830249786377	28.97498	0.5672334	0.6457727
20840	-0.187421340942383	16.24843	4.784925	78.03326	29.23381	-0.00358478593826294	28.97514	0.5672278	0.6456065
20845	-0.185413192749023	16.24935	4.787051	78.03024	29.23419	-0.00358610796928406	28.9753	0.567279	0.6454915
20850	-0.183454116821289	16.25033	4.789266	78.02708	29.23458	-0.00358773303031921	28.97548	0.5671891	0.6454022
20855	-0.181507797241211	16.25119	4.791557	78.02397	29.23504	-0.00358916616439819	28.97565	0.5669289	0.6456671
20860	-0.179548309326172	16.2521	4.793915	78.02074	29.23555	-0.00359013867378235	28.97583	0.5668409	0.645934
20865	-0.177558044433594	16.25304	4.796326	78.01743	29.23605	-0.00359109234809875	28.97601	0.5669428	0.6460423
20870	-0.175577697753906	16.25398	4.798777	78.01408	29.23651	-0.00359196901321411	28.97619	0.5670742	0.6461779
20875	-0.173636734008789	16.25491	4.801253	78.01072	29.237	-0.00359296369552612	28.97636	0.5672311	0.646336
20880	-0.171744735717773	16.25578	4.803742	78.00739	29.23752	-0.00359403681755066	28.97654	0.5673999	0.6466772
20885	-0.169881195068359	16.25678	4.806231	78.00394	29.23802	-0.00359466433525085	28.97674	0.5673987	0.6470203
20890	-0.168037460327148	16.25769	4.808706	78.0006	29.23851	-0.00359530830383301	28.97694	0.5673951	0.6471883
20895	-0.166214126586914	16.25833	4.811152	77.99755	29.23898	-0.00359570288658142	28.97714	0.5675268	0.6471745
20900	-0.164421890258789	16.25889	4.81356	77.99462	29.23938	-0.00359559011459351	28.97736	0.5676456	0.6471423
20905	-0.162630340576172	16.25916	4.815917	77.99203	29.23978	-0.00359545159339905	28.97755	0.5676456	0.6472588
20910	-0.160837936401367	16.25931	4.818213	77.98961	29.24015	-0.00359528946876526	28.97776	0.5673845	0.6473476
20915	-0.15903010559082	16.2593	4.82044	77.98741	29.24049	-0.00359512996673584	28.97797	0.5670925	0.6472328
20920	-0.157252059936523	16.25911	4.822591	77.98548	29.24074	-0.00359477233886719	28.97818	0.5669501	0.6470922
20925	-0.155486572265625	16.25887	4.824658	77.98367	29.24096	-0.00359376311302185	28.97839	0.5667912	0.6469355
20930	-0.153728820800781	16.25854	4.826639	77.98204	29.24115	-0.00359286689758301	28.9786	0.566635	0.6467811
20935	-0.151941955566406	16.25794	4.828527	77.98077	29.24125	-0.00359186768531799	28.9788	0.5668549	0.6466488
20940	-0.150108551025391	16.25707	4.830322	77.97986	29.24132	-0.00359080243110657	28.97899	0.5671051	0.6467248
20945	-0.148218978881836	16.25575	4.83202	77.97948	29.24132	-0.00358970832824707	28.97918	0.5672097	0.6468301
20950	-0.146281372070312	16.25419	4.833625	77.97943	29.24133	-0.00358786821365356	28.97938	0.5673357	0.6469578
20955	-0.144305160522461	16.25241	4.835135	77.97971	29.24129	-0.00358626222610474	28.97958	0.567821	0.6469326
20960	-0.142289367675781	16.2504	4.836555	77.98029	29.24122	-0.00358464002609253	28.97979	0.5681642	0.6470979
20965	-0.140204193115234	16.24817	4.837888	77.98117	29.24117	-0.00358300518989563	28.97999	0.5683094	0.6472617
20970	-0.13804182434082	16.24575	4.839138	77.98233	29.24109	-0.00358136057853699	28.98017	0.5682496	0.6474016
20975	-0.135816192626953	16.24316	4.840307	77.98373	29.24104	-0.00357945656776428	28.98037	0.5681965	0.647346
20980	-0.133544784545898	16.24043	4.841403	77.98534	29.24102	-0.00357777810096741	28.98054	0.5683581	0.6473027
20985	-0.131196578979492	16.2376	4.842429	77.98713	29.24098	-0.00357632899284363	28.98074	0.5685567	0.64784
20990	-0.128764770507812	16.2347	4.843392	77.98904	29.24099	-0.00357538747787476	28.98091	0.5685946	0.6480477
20995	-0.126232894897461	16.23178	4.844296	77.99104	29.24098	-0.00357401490211487	28.98111	0.5686286	0.6482529
21000	-0.12360758972168	16.22886	4.845147	77.99308	29.24104	-0.00357248067855835	28.98129	0.56866	0.6484535
21005	-0.120939125061035	16.22599	4.845783	77.99529	29.24108	-0.00357153511047363	28.98147	0.5686766	0.6486382
21010	-0.118269920349121	16.22321	4.84636	77.99747	29.24114	-0.00357046508789063	28.98166	0.5686509	0.6489605
